Month,KPI,Type,Unit,S40201,S40202,S40203,S40204,S40205,S40206,S40207,S40301,S40302,S40303,S40304,S40401,S40402,S40403,S40411,S40412,S40413,S40414,S40501,S40502,S40503,S40504,center,east,north,south,nc
FEB,D,Gross Sales Actual FTP,EUR,352584,247103,425250,478606,523762,363760,411279,487053,679471,346846,268004,376639,1515589,273536,1306542,1120778,621757,598646,542675,814587,622820,694646,2165765,3647725,1781376,2674730,2802347
FEB,E,Net Sales FTP,EUR,212101,144516,252033,284542,302984,216981,246581,261434,370356,201521,162235,213617,815814,152529,701581,656435,340378,331393,323474,464719,344729,417384,1181961,2029788,995547,1550308,1659742
FEB,F,Net Sales FTP PY,EUR,223532,168093,262858,255692,307472,224167,233508,360290,351764,276790,208366,421953,829268,213599,443625,646232,340396,322584,314035,517931,371845,377234,1464821,1752838,1197211,1581046,1675324
FEB,G,CMC FTP,EUR,93083,78110,137745,140207,156264,111923,126887,132409,170596,95640,78138,100046,408319,68825,345906,255189,149948,171236,113310,213522,129333,184600,577190,922281,476784,640766,844222
FEB,H,CMC FTP PY,EUR,106734,87813,137497,121568,161597,109101,120642,168759,165811,121369,101523,223296,418416,86386,187288,254968,147981,167329,115231,233837,137580,153609,728100,757567,557464,640259,844955
MAR,A,Units FTP,PC,4830,3387,5056,5836,7358,5259,5223,4484,5621,3218,2933,6004,10425,3399,11082,12967,8437,4840,7187,8528,8143,9393,19828,37326,16256,33251,36949
MAR,B,Invoice Sales FTP,EUR,301846,245141,365821,380670,537814,353765,374503,240810,313095,169782,142199,374927,630657,170115,691606,571606,379527,301921,337929,443199,332489,429954,1175700,1944662,865888,1543573,2559564
MAR,C,Units FTP PY,PC,4154,2409,4468,4943,5289,5065,4383,3887,6528,5696,3144,6579,11611,3701,7915,10613,10054,5510,9713,9604,13048,8717,21891,34092,19255,41082,30711
MAR,D,Gross Sales Actual FTP,EUR,460496,345836,548203,554439,818328,533391,559425,405579,533755,286504,226789,664863,1063279,276753,1188309,898101,635469,527029,528218,729984,531891,663564,2004896,3248910,1452629,2453658,3820123
MAR,E,Net Sales FTP,EUR,259370,204737,313119,325544,461957,298020,320531,217632,283914,159020,131288,349894,577648,151892,636098,508824,347659,283179,298134,408946,306267,401345,1079436,1775761,791855,1414693,2183282
MAR,F,Net Sales FTP PY,EUR,210083,142703,260492,268166,329716,253247,239610,205648,318415,253510,157279,409249,577438,173410,343648,499127,446055,310307,354037,446973,521798,358601,1160098,1599139,934853,1681411,1704019
MAR,G,CMC FTP,EUR,125258,104904,168091,160792,248873,151381,170644,97571,133080,72141,54186,172636,282846,61074,318948,195423,142167,149495,105119,177585,100836,156016,516557,806034,356980,539556,1129947
MAR,H,CMC FTP PY,EUR,99831,74824,135788,130569,174793,120428,114941,98584,145473,105010,72749,216262,260279,74528,143388,210054,192738,160120,113519,195363,203294,138151,551069,706301,421818,650328,851177
APR,A,Units FTP,PC,5531,3222,5129,5867,5752,5766,4920,4930,5266,5664,3432,5626,12594,3852,12143,10605,8437,4257,7141,8881,9785,8134,22072,35442,19292,33941,36187
APR,B,Invoice Sales FTP,EUR,319242,224592,369946,382050,403316,379451,340384,293929,304342,273842,164112,424056,870945,200708,715274,537368,397180,266136,322572,460854,420170,384535,1495710,1915959,1036226,1588132,2418982
APR,C,Units FTP PY,PC,4826,2474,4766,4961,5805,4995,4764,7708,5674,6056,3153,6404,14554,4148,7986,18588,10346,7047,8798,10773,9719,7792,25106,43967,22591,37082,32591
APR,D,Gross Sales Actual FTP,EUR,463640,323016,556015,558158,589816,568108,498497,502289,523480,469460,265170,770037,1529293,330189,1229599,870044,666772,462729,516393,764752,683307,600176,2629521,3229145,1760400,2564630,3557254
APR,E,Net Sales FTP,EUR,274075,188082,315175,326433,341650,320122,289967,261247,276884,256256,149990,394812,802026,178579,657594,484261,365613,248371,284008,422508,389943,356261,1375418,1755840,944378,1452722,2055506
APR,F,Net Sales FTP PY,EUR,228565,137266,280028,275483,348071,247066,269325,361025,276401,281806,142190,375483,832803,186849,327891,753040,468323,388899,351165,524727,426998,339282,1395136,1938154,1061423,1642173,1785807
APR,G,CMC FTP,EUR,125014,94470,168908,160961,178573,162801,148273,123724,133984,102406,60038,207773,427009,73507,321577,212128,156178,130799,95038,182455,138464,141082,708289,820684,420153,557040,1039004
APR,H,CMC FTP PY,EUR,102206,68196,146731,135865,179976,115978,136717,156755,121102,118382,60796,185014,425895,76782,130661,286050,208516,199539,130717,241603,176176,138230,687692,824766,457036,686727,885672
MAY,A,Units FTP,PC,4905,3090,5120,5287,5936,5325,4844,6852,7032,4866,4243,6297,19293,4107,15397,13423,9536,6221,7570,9717,11517,9294,29697,44577,22993,38098,34507
MAY,B,Invoice Sales FTP,EUR,313753,222008,376876,365618,416205,348906,330875,377173,367503,240380,212993,436714,1068435,215589,986395,641541,424257,386821,356738,487557,485909,428915,1720740,2439015,1198051,1759120,2374243
MAY,C,Units FTP PY,PC,4230,2427,4476,4762,5511,4647,4633,4543,6597,5834,4236,5299,15715,5048,17761,11874,9996,5593,8268,10068,9032,9636,26062,45224,21210,37004,30686
MAY,D,Gross Sales Actual FTP,EUR,462914,319598,564413,543258,614881,510087,491630,647567,633593,397265,342059,767215,1845723,352020,1692843,1036206,711658,667237,569517,809034,792522,650837,2964959,4107946,2020485,2821911,3506784
MAY,E,Net Sales FTP,EUR,271223,188855,324914,315298,356500,297140,283225,341639,336292,225545,197354,406852,993462,191318,915998,578669,392196,361340,312806,449931,452730,403180,1591634,2248205,1100831,1618649,2037157
MAY,F,Net Sales FTP PY,EUR,203882,138084,260076,251016,338476,245393,261492,233845,342131,279000,201523,295591,835300,233882,984918,562902,460526,315029,327480,478945,330991,421369,1364775,2323377,1056500,1558787,1698422
MAY,G,CMC FTP,EUR,135104,99878,175872,161747,186139,149139,146561,157101,152957,99053,87367,222338,464252,81510,496029,233822,166913,189224,119231,195904,157810,166805,768102,1085989,496480,639751,1054443
MAY,H,CMC FTP PY,EUR,94290,70254,134986,121400,180324,121194,132234,111532,165099,120152,93739,140992,410880,100186,518267,247936,209181,163699,122024,217013,113153,169371,652058,1139084,490524,621562,854686
JUN,A,Units FTP,PC,5742,5836,4909,6145,5706,5366,4424,3915,7069,6593,4598,4870,18671,4450,10889,8787,9652,5174,7539,10240,10706,8839,27991,34502,22175,37324,38128
JUN,B,Invoice Sales FTP,EUR,341077,353858,362827,388641,412671,365476,305515,222558,381297,325224,249708,301684,995947,224863,606892,476826,456379,329416,352766,546142,458581,440882,1522496,1869516,1178788,1798374,2530069
JUN,C,Units FTP PY,PC,6545,2771,5607,6481,7259,5762,5983,8109,7883,5536,4259,5503,13575,4930,17112,13743,8759,6915,7331,8537,6410,7199,24008,46529,25787,29477,40408
JUN,D,Gross Sales Actual FTP,EUR,509259,570484,550330,574862,599255,551688,442032,377648,657198,543667,399610,514047,1717421,364323,1009027,779463,766594,570620,566113,914639,762019,679162,2595792,3125705,1978124,2921934,3797912
JUN,E,Net Sales FTP,EUR,292852,313237,312727,334717,352318,309943,259969,199543,343232,304276,231517,280707,925232,201027,559274,429730,419685,305600,311193,503012,425544,411439,1406967,1714291,1078570,1651190,2175766
JUN,F,Net Sales FTP PY,EUR,308721,157746,323617,334549,417948,296925,343657,381029,377645,260284,203791,352445,716324,216891,910320,604441,410999,378325,300592,387587,246938,327384,1285661,2304087,1222751,1262503,2183166
JUN,G,CMC FTP,EUR,138300,143346,170140,162935,186239,159415,132524,90696,155358,131843,109147,137317,433916,82725,264455,193152,181777,160783,109242,222939,150312,174083,653959,800169,487047,656578,1092901
JUN,H,CMC FTP PY,EUR,141153,80529,169466,161110,217895,144637,174169,170557,173726,113092,93104,184461,348712,89303,464524,254044,188055,192456,118283,166884,91546,141033,622477,1099080,550480,517748,1088963
JUL,A,Units FTP,PC,7130,3804,6884,8356,8262,7899,7728,3478,7605,5479,4127,4694,13772,5116,19092,13784,10038,8344,7484,9564,8159,10778,23582,51258,20689,35985,50063
JUL,B,Invoice Sales FTP,EUR,441213,275435,525104,574920,615460,529843,523210,198419,393005,276588,202051,266132,818975,275815,1181021,658716,445644,506551,362809,488563,376365,518891,1360923,2791934,1070065,1746629,3485188
JUL,C,Units FTP PY,PC,4906,3534,4725,6122,8166,6044,5317,4484,8020,5541,2943,6778,16619,5260,20376,11629,11349,6858,8173,10490,9593,8202,28657,50212,20988,36458,38814
JUL,D,Gross Sales Actual FTP,EUR,679167,417759,797067,877323,932591,805449,782981,342929,686876,475733,339285,449697,1437244,467631,2106095,1075500,752169,896627,592248,829432,624301,801813,2354573,4830394,1844824,2847796,5292339
JUL,E,Net Sales FTP,EUR,379104,233519,449144,493964,518522,447965,443987,181124,357870,257962,186634,245888,761616,248064,1105793,600004,413253,476335,322151,451312,352821,489792,1255569,2595387,983593,1616077,2966209
JUL,F,Net Sales FTP PY,EUR,240510,192532,293287,316941,482168,301156,302389,224612,390986,266052,131783,402410,950074,240519,1321109,521799,484215,374850,343796,513634,389186,357967,1593005,2701974,1013435,1604584,2128985
JUL,G,CMC FTP,EUR,186281,125413,250167,255625,283316,229342,226245,82473,158717,112015,78556,110916,372477,105198,577461,246586,169895,245120,113688,194842,136412,203045,588592,1239064,431764,647989,1556392
JUL,H,CMC FTP PY,EUR,113075,93231,159122,151153,250324,143839,155639,104454,180873,117257,57094,205085,478349,101844,723285,222108,207224,191999,137272,235753,153740,148647,785279,1344618,459680,675413,1066385
AUG,A,Units FTP,PC,5052,2732,4106,4725,4397,5355,4950,5097,4838,4567,2919,3691,8746,3611,7462,8824,6912,4975,5886,8338,7402,10421,16048,28173,17421,32047,31317
AUG,B,Invoice Sales FTP,EUR,327897,203709,312829,318559,317863,369004,357237,308208,237038,237332,146790,232947,566514,192813,443078,491280,308332,300461,277939,447746,300807,482078,992276,1543153,929370,1508571,2207101
AUG,C,Units FTP PY,PC,3557,2090,3143,3781,4098,4094,4575,4341,6179,6278,3625,5369,13086,4063,11204,8446,7383,5772,6889,9442,7096,7838,22518,32805,20423,31265,25338
AUG,D,Gross Sales Actual FTP,EUR,498347,312710,485283,489461,480187,551605,549045,543039,416693,398972,243678,406440,1013107,324661,770315,836186,524404,529051,451968,767228,484159,741144,1744209,2659957,1602383,2444501,3366642
AUG,E,Net Sales FTP,EUR,281459,173835,269773,274712,270670,313156,307574,274145,215627,222393,135216,218334,524451,173120,409754,445182,285787,282714,247092,414660,280558,456625,915906,1423438,847383,1398938,1891182
AUG,F,Net Sales FTP PY,EUR,186817,123322,188395,200115,263727,226352,286193,226160,298152,288482,176562,313756,691272,186195,591780,392289,311017,329471,287253,461745,284577,349695,1191224,1624558,989357,1383271,1474923
AUG,G,CMC FTP,EUR,140514,94584,149567,139712,142580,162730,163435,130208,90053,98281,58850,108192,269194,73109,205669,204801,115842,146689,91555,185467,94317,172180,450496,673003,377393,543521,993124
AUG,H,CMC FTP PY,EUR,91314,63464,99328,94763,142325,113733,159384,105228,134681,123011,81265,155735,331264,77048,289273,168037,125215,171527,106593,208031,100255,140765,564048,754053,444187,555644,764314
SEP,A,Units FTP,PC,3899,2411,3417,3737,3458,4063,4192,5390,9035,6300,6662,4464,11715,4357,15045,9251,10242,5928,5766,8787,9543,9069,20536,40466,27387,33165,25177
SEP,B,Invoice Sales FTP,EUR,245098,176737,262279,253399,261232,287434,318259,293658,465605,324038,340315,299882,654841,227596,817628,510284,446869,388795,268491,467271,397845,482527,1182319,2163578,1423616,1616135,1804440
SEP,C,Units FTP PY,PC,4310,1913,3587,3402,4660,4079,3855,4129,11101,5669,3868,4073,10912,3711,10050,12649,12460,6832,7520,9747,8074,6594,18696,41991,24767,31935,25806
SEP,D,Gross Sales Actual FTP,EUR,347347,247622,364982,354213,366565,409543,470215,504542,818500,567920,570380,528669,1159762,381050,1430360,865293,751564,686633,436627,796471,661485,763021,2069482,3733852,2461344,2657604,2560489
SEP,E,Net Sales FTP,EUR,208756,149719,223197,217631,223617,242406,272126,262672,423723,306179,320202,280169,611158,203982,768888,461872,417553,367440,239249,431056,370792,452863,1095309,2015755,1312778,1493961,1537454
SEP,F,Net Sales FTP PY,EUR,227456,108441,226340,194188,289099,221866,218286,209709,576193,263856,189349,227537,635663,176251,449332,516131,518711,392954,327498,469432,324242,300722,1039452,1877130,1239109,1421897,1485679
SEP,G,CMC FTP,EUR,99023,77733,122970,108481,119638,125009,150373,112186,189677,141780,146898,142568,288375,86994,368751,211378,171820,197175,80333,189622,123976,198190,517938,949126,590543,592122,803229
SEP,H,CMC FTP PY,EUR,111975,54621,124539,97283,154898,108785,108967,97636,287004,112630,90392,110007,327493,76602,191636,189592,219421,205023,132200,210730,123826,126634,514103,805674,587664,593392,761071
OCT,A,Units FTP,PC,5613,3201,4173,4693,4396,4744,4149,6407,8992,7214,3614,5906,20694,4106,16032,11445,8642,5795,6424,9539,7524,8969,30706,41914,26227,32456,30969
OCT,B,Invoice Sales FTP,EUR,339928,238483,323659,306418,341853,345586,297434,369833,507258,394737,222559,444366,1193284,225683,1059533,592047,378108,373088,307304,540388,338541,457252,1863335,2402778,1494389,1643486,2193364
OCT,C,Units FTP PY,PC,5365,2716,4699,4200,5744,5570,4734,6619,9364,6902,3369,5666,11518,4230,8966,13053,10644,6191,9222,10745,6515,8622,21414,38854,26254,35104,33028
OCT,D,Gross Sales Actual FTP,EUR,487521,337383,457580,420579,484114,503096,417576,634980,892553,674638,377203,758767,2100661,372238,1873196,978050,634715,649221,499519,912827,559472,693774,3231667,4135184,2579376,2665593,3107851
OCT,E,Net Sales FTP,EUR,283799,196754,272646,256994,287548,284834,246277,341561,469434,368946,208826,418005,1118188,204483,995169,537858,353172,351575,269587,504422,315357,433307,1740677,2237775,1388768,1522675,1828854
OCT,F,Net Sales FTP PY,EUR,292053,164070,294714,240749,348802,310575,270161,342468,460600,340701,180395,380826,725600,202140,367131,610565,436363,378237,363469,547229,295602,399911,1308566,1792298,1324166,1606213,1921129
OCT,G,CMC FTP,EUR,127880,101927,147138,120758,153830,148316,123355,166838,225544,173153,108136,233444,536805,89807,531217,229745,141942,187344,94923,239360,116070,184774,860056,1090249,673673,635128,923208
OCT,H,CMC FTP PY,EUR,142511,85961,158421,119703,183851,157760,135777,161201,215350,156734,90194,206167,394748,88458,146883,254943,179964,205421,128760,257924,127950,170685,689373,787213,623480,685321,983987
NOV,A,Units FTP,PC,6094,3797,4806,4972,8808,4490,5392,6405,9739,6818,4006,5094,15330,4558,10676,11375,5775,5426,5516,9887,8742,9020,24982,33252,26968,33165,38359
NOV,B,Invoice Sales FTP,EUR,375962,294977,392003,351151,600344,319233,391058,370975,605064,365726,240425,307738,954443,248106,571176,590141,307568,335650,268531,528283,375642,460507,1510288,1804536,1582191,1632965,2724732
NOV,C,Units FTP PY,PC,5514,2693,4016,4514,5798,4753,4347,6035,7953,6799,4035,5427,13252,4072,7910,13264,9698,6164,7183,9105,5976,7832,22751,37036,24822,30096,31635
NOV,D,Gross Sales Actual FTP,EUR,554760,427179,576869,484752,895746,459895,567878,640623,1021459,632274,401866,532834,1703301,415740,879541,979569,529366,589746,451839,903890,611052,707418,2651875,2978223,2696224,2674201,3967080
NOV,E,Net Sales FTP,EUR,305548,235863,317467,283182,490187,250944,315504,333218,553641,336342,223479,286798,880430,222165,533697,534670,286261,315716,240923,488262,350626,434285,1389394,1670346,1446682,1514097,2198698
NOV,F,Net Sales FTP PY,EUR,284667,169869,263814,256401,354328,286164,264563,323042,423149,324992,192045,326628,788807,191991,342254,563236,426705,361232,299029,440509,217900,350683,1307427,1693429,1263230,1308123,1879809
NOV,G,CMC FTP,EUR,136714,122405,173638,134538,254916,123126,159180,156096,285402,149961,113179,138399,449434,98200,248408,236166,137017,164458,90945,218610,127802,186786,686035,786050,704640,624144,1104520
NOV,H,CMC FTP PY,EUR,130887,89165,143660,124348,189003,148295,139257,149904,206744,143672,85640,166496,407659,82334,142824,209716,184473,190594,111687,195197,73984,144331,656490,727609,585961,525200,964619
DIC,A,Units FTP,PC,3390,3630,2749,2955,2901,3270,1802,2495,3906,5468,2020,2607,9209,2360,4773,5299,2665,3862,3567,5802,5510,6135,14176,16599,13889,21014,20697
DIC,B,Invoice Sales FTP,EUR,197928,237983,217049,195088,225260,234112,132216,154575,221899,287128,109546,163827,534212,136883,236571,296848,145851,251776,165217,320736,240977,319068,834924,931048,773149,1046000,1439638
DIC,C,Units FTP PY,PC,2497,1524,2340,2025,2894,2233,1800,3078,2798,2646,1761,1893,6503,2556,7556,5929,4037,3899,4933,5039,2381,5227,10952,21421,10283,17580,15313
DIC,D,Gross Sales Actual FTP,EUR,287131,311473,315432,262046,313471,328356,187026,267500,379804,511934,184101,278990,927116,232061,395043,503061,249280,442017,274298,550931,387882,504694,1438167,1589404,1343341,1717805,2004938
DIC,E,Net Sales FTP,EUR,160165,186621,174268,156461,182983,185965,105183,143966,204977,265613,102898,154796,499940,125630,219107,274095,136679,239300,151608,301291,226009,304450,780368,869183,717455,983359,1151649
DIC,F,Net Sales FTP PY,EUR,139944,92419,166228,130297,193499,134364,112385,157755,156517,126936,88021,95560,346942,117420,365906,252730,175201,219964,201208,239562,114067,207898,559924,1013803,529231,762736,969139
DIC,G,CMC FTP,EUR,69516,84102,92020,71859,94501,91388,51781,73019,98365,119212,49214,76403,246162,60505,94075,128731,66374,129993,56430,142863,83737,133614,383072,419175,339812,416645,555170
DIC,H,CMC FTP PY,EUR,71268,47042,94227,68488,108280,68726,58025,72896,79802,56930,40505,42395,159973,48867,164070,102504,69782,114607,72148,103820,50721,68619,251235,450964,250134,295309,516059
